22326700,"Here in Toronto we are facing a smaller version of the same problem.  The Toronto Transit Commission is replacing the original signal system that was installed in the 1950s. To do so, it closes sections of the system for a weekend at a time. They run shuttle busses between the affected stations. Is it a pain? Sure, but you can tell progress is being made as the closures move to different area of the system.<br/><br/>The article indicates that the MTA is reluctant to close sections of track because it inconveniences passengers. But by not changing the system efficiently they inconvenience passengers every single day. It’s the old, do you want to pay now, or do you want to pay later?<br/><br/>The MTA should have the nerve and brains to tackle the problem head on. Plan the track closing for a weekend or a week. Advertise the upcoming closing widely. Commander a section of the street above ground and block a lane to all but bus traffic for the length of the closure. Put surface route busses in service on that dedicated bus lane to replace the lost subway service. Get multiple crews working underground 24-hours a day to finish that section. <br/><br/>Then do it again. You can have short-term pain or long-term pain, but solving the problem will never, ever be pain free.",Buttons Cornell,16355690,Toronto,5906b3297c459f24986dd004
22326483,"6 million rides a day...The state of Alaska has 725,000 residents.  So we could put the entire state of Alaska, Wyoming, Vermont, or Maine on the subway and not even notice.<br/>To Republicans and Ayn Rand enthusiasts, the subway does not have to turn a profit.  It has to be reliable so everyone can make it to the appointments on time and the economy humms along. More taxes, more revenue everyone wins.<br/>Imagine if we gave the MTA the same funding as the Bridge to Nowhere.  Or, the entire state of Alaska!  ",Ray,26660041,<br/>,5906b3297c459f24986dd004
22325792,"the focus on signal modernization needs to be on the trunk lines in Manhattan next and their tunnels to the outer boros, with painful night and weekend closures on either or both the local and express tracks of the 8th ave, 7th ave, 6th ave, Broadway, and Lexington Ave trunk lines.<br/><br/>The insight gained from working on these lines can be used to do the trunk of the Queens Bvld line as well as the THREE tunnels (63rd, 60th, 53rd) that serve it. After that, move on to the remaining line segments with multiple services: Eastern Pkwy (2345), Brighton (BQ), Fulton (AC), 4th Ave (DNR), Culver (FG), Jamaica (JMZ) lines in Brooklyn; Jerome Ave (4), White Plains Road (25), Pelham (6), and Concourse (BD) in the Bronx; the 23 in Manhattan; and the NW in Queens. Then, the single-service ends of lines: the A, C, F, G J, M, N, and R trains in Brooklyn, the 2 and 5 in the Bronx, the E, F, G, M in Queens; and the 1, A, C in Manhattan.<br/><br/>This is a huge amount of work, but there's no point in starting (for example) working on the 6th ave line with the end of the M in Middle Village! The trunk lines have to be first, as they need the highest capacity. The upgrades can radiate out from there. This has the added benefit of relying on the redundancy of the Manhattan lines to alleviate the pain. With real investments in physically separated bus lanes on the streets and bridges in the densest parts of town and five-boro bike infrastructure, NYC could transform itself into a city that doesn't need cars.",Chas,70696030,<br/>,5906b3297c459f24986dd004
22327566,"I wonder if this writer and the traveling public at large understand the cost of modernization the subway's signaling system ?<br/>Especially, for a public utility which normally lives hand to mouth money wise.<br/>Such an undertaking which require large infusions of taxpayers' cash and riders' patience. Modernization of the signaling plant is not like installing a new television, where you go to the store and put the new one in your home.<br/>A new signal system would take years to design, test, implement, test again, work out the bugs, and train personnel on its use before it is operational.<br/>The new system would take a lot of getting use to resulting in train delays and altering of schedules and the other tasks associated with such a revision.",Rttrack,80301124,"Escabana, Michigan",5906b3297c459f24986dd004
22327543,"I spent a month in Delhi this spring, during which time I had the opportunity to make extensive use of its subway system. It beats ours in every dimension. If the MTA hasn't done it already, it should send a team to Delhi to see how a really good system works. ",Ray Horton,39053436,"New York, N.Y.",5906b3297c459f24986dd004
22327531,"Another example of poor government. Costs are out of control while services languish. Most weekends there is limited train service to lower Manhattan because of alleged ""track work"" -- though the only visible track work is a few workers dawdling about. ",Jack,1227507,NYC,5906b3297c459f24986dd004
22327294,"15 years ago met some rail engineers that worked world-wide on various projects, and told me that the MTA administrators were too cheap on modernizing their system with newer and better technologies, and insisted in keeping the old signal system in.  It was a financial boon to old companies that still kept inventory of old components, and to old engineers that were doing the same jobs as decades before.  Now,, I see this on the front page.  Great.",Er Sorcio,80301023,World,5906b3297c459f24986dd004
22326746,"There will come a day when all of our commuting possibilities will come to a stand still. Gridlock on the roads and subway disruptions. Wait a minute, that day is EVERYDAY! What are we waiting for? Christmas 2035? Better get busy, now.<br/>For it usually takes 10 years to decide whether or not to do something and get the permits, then the contract bids, etc. This process of course should have started at least 20 years ago. What a bunch of losers we are. Our country has truly ended up in the trash bin of history, right where it belongs.<br/>We don't even have trains to most of our airports in this country. We are pathetic. Too many people, all trying to clamour aboard our archaic infrastructure. Can you imagine what it will be like in another 25 years? ",MJ,73928952,MA,5906b3297c459f24986dd004
22326630,"Welcome to US civic engineering.  Here in Boston they are extending a subway line 4-5 miles, on land that already is a RR right of way, so it's graded, etc, appropriately.  it will take 10 years of construction work ... that is, after all the court fights and legal hoohaa and permitting and so on and so forth -- 10 years of hardhats wielding tools.  And at a cost expected to be about $3B,   This comes to about 800 days/mile and $10k/inch.<br/><br/>The Swiss just opened the Gotthard Base Tunnel ... two rail tunnels through granite under the alps.  It is over 35 miles long, took 17 years to build and cost $12B. Or about 177 days/mile and about $5400/inch.<br/><br/>Putting some boxes along/under existing track and wiring them together will probably take until the third coming and cost the aggregate GDP of the Western Hemisphere.<br/><br/>And Trump's famed infrastructure plan ... that will employ one guy, half time, starting at about the time the universe reaches maximum entropy.",Fkastenh,151090,"Medford, MA",5906b3297c459f24986dd004
22327563,"I have lived in both London and Signapore. Our infrastructure is indeed an embaresment. Not only do London trains come every couple of minutes, but the tracks are spotless. People wouldn't have to run and hold the doors if they knew a train was right behind the current one. Singapore is a whole other level of nice, but I won't get into that. What I will say is hat they have doors at the platform that prevent people from falling on the tracks. As the MTA advertises, about 50 people a year die from being hit by a train...that's all preventable with these doors. NY building code stipulates that such change in elevation requires a guard rail, regardless of a 100 ton machine coming at you.",Yev,60908868,New Years,5906b3297c459f24986dd004
22327342,"New York subway system is equivalent to a 3rd world country. Dirty, noisy, unsafe....",An American,56343747,USA,5906b3297c459f24986dd004
22327325,There once was an archaic subway<br/>One well past its glorious heyday<br/>In need of some money<br/>So much it ain’t funny<br/>To keep the city’s collapse at bay,Larry Greenfield,35346,New York City,5906b3297c459f24986dd004
22326365,Where'd the money go???,lulu roche,68707699,ct.,5906b3297c459f24986dd004
22327389,"And yet since I moved to NYC in 1995 the cost of a ride has doubled.  In twenty years   And the $15 price of coming into Manhattan over a bridge is up there in the stratosphere beyond outrageous--especially for people who live here and use those bridges every...single...day.    I know there are mystical, magical forces at play here which I can never understand.  But to the layman, these astonishing, backbreaking, outlandish increases seem jaw-droppingly unfair, especially in light of our ability to physically--and oh so lamentably--compare our NYC mass transit experiences with those in other states and countries.  Wherein does the vast incompetence lie? ",Jonathan Ellers,78023366,"Inwood, Manhattan",5906b3297c459f24986dd004
22327334,"""We are being held by the dispatcher.  We apologize for any inconvenience this may cause you.""",Walker,79175812,New York,5906b3297c459f24986dd004
22327262,How many of these commuters support Republican members of Congress who don't give a rat's behind about NYC's mass transit system? ie. guys like Donovan dutifully support their majority caucus.,Rocky Vermont,55233316,VT-14,5906b3297c459f24986dd004
22327258,"So sick of government wasting all our money with nothing to show for it. Our subways are an embarrassment. Our airports, embarrassment. Our roads, embarrassment. Yet, we give the state - (Cuomo &amp; NY Democrats!) billions for the MTA, along with $120/month, along with outrageous tolls on bridges - $17 for the Verrazano?! It's funny, it almost seems as if our government - whether Dem or Rep - has zero interest in returning to the people, that work hard to give them their hard earned money, any sort of goods or services to make a civilized society.",Melissa,69617226,brooklyn,5906b3297c459f24986dd004
22326728,"This is one of the main reasons why people who agree that changes like single payer health insurance is a good idea EXCEPT if it's run by the government!! The government ROUTINELY fouls things up. The list of reasons are too long to go into here, but we all know most of them already. <br/><br/>Nobody of substance is ever held personally responsible for malfeasance. The blame is usually laid at the feet of some poor working stiff or low level manager with little power to make things right. <br/><br/>Half a century to fix signals. Why bother. By that time everyone will be traveling by personal drone and the subways will be left to generations of rats that haven't made it their home already.",Warren Kaplan,65604147,New York,5906b3297c459f24986dd004
22327540,"As a native New Yorker I mourn the lack of progress in our infrastructure. We have so much talent, tech savvy and brawn in our nation and yet year after decade after decade we have poured trillions into weaponry. A product that makes us less safe as we build more of it and one that has no purpose but destroy and to enrich the few. When are we going to build again?  I can only hope for an awakening. We should have modern trains. New York transit needs an overhaul (LA and SF too). Bullet rail, monorail, and a subway for the premiere city of the world that would be on par with the great subway systems of the world. And subway stations that are modernized as well. Our youth has the energy and technical brilliance and desire to do this kind of work. Where are the New Deal leaders?",Winston Smith,47150174,Utah,5906b3297c459f24986dd004
22326350,"Great article, and it hit on the biggest problem we face: Cost. I'd love to see a whole other article about why our infrastructure costs are up to 4 times as much as London, Paris or Tokyo. All three of those examples are in far older cities than New York and exist in a similar union-work style labor environment. <br/><br/>Why do our upgrades, equipment and big projects have far larger price tags than theirs? Seems like we're only getting 1/4 of the value.",Luke,54753303,NYC,5906b3297c459f24986dd004
