approveDate,commentBody,commentID,commentSequence,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk
1493704004,"It is so sad what has become of the United States. A country that used to create, innovate and manufacture now just gives it all all way to CEOs and to the grifters in the White House. Every time I travel I am reminded of how low we have sunk. Taxes pay for civilization and technology. There is no reason, except fraud, hubris and seriously screwed up priorities that things are like this. Wish I could be one of those happy Fox News people living in my clueless bubble (oh wait, they are terrified of all the black and brown criminals lurking in the dark). Oh well! I'll just hop on the train and hope to get back to BK in an hour.",22335501,22335501,1493675593,1,FALSE,0,,22335501,https://graphics8.nytimes.com/images/apps/timespeople/none.png,13,,0,,0,approved,1,0,1493704004,C,70944699,Brooklyn,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493703931,"I am not sure if anyone is aware but the signal portion of all nyct work is never outsourced, it is done all in-house.  The problem with this is that new technology never takes off.  Older technology stays because the maintenance staff is familiar with it and it guarantees overtime. Also, the newer signal  equipment needs less people to operate.   This does not excite the unions. A sad state of affairs indeed.",22337560,22337560,1493690014,1,FALSE,0,,22337560,https://graphics8.nytimes.com/images/apps/timespeople/none.png,12,,0,,0,approved,1,0,1493703931,CT Mom,76650742,Connecticut,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493703929,"I have to say, as someone who previously lived in Brooklyn and has now lived in London for over a decade, I find the claims that Londoners ""like"" the Tube and that the MTA is dirty baffling.  The Tube is the most unsanitary public transport system I have ridden, due to the fact that seats are covered in fabric, appear never to be replaced, and the system hosting active drinkers who often cannot control their bodily functions.<br/>Add to that the absence of air conditioning on nearly all lines, save a few that operate overground or at shallow levels, and with temperatures rising to 50 degrees celsius, the system is revolting.  The solution of TfL: carry water and please do not signal an emergency if you become ill. Unlike major stations of the MTA, there aren't even fans to move the boiling air around the stations. <br/><br/>As for the signs detailing arrival, these are great until your ""minor delays"" become ""severe delays"" after 20 minutes of waiting.  <br/><br/>I continue to use the Tube and other parts of TfL, but like most Londoners, bitterly and grudgingly.  ",22338666,22338666,1493700280,1,FALSE,0,,22338666,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493703929,Chandra,50084775,London,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493703928,"America,I think is sad to say is fast becoming a third world county.  And the Trumpet is not the guy to make it great again.  Hit the road , Donald.",22337803,22337803,1493691772,1,FALSE,0,,22337803,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,0,,0,approved,1,0,1493703928,Blew beard,36493976,Houston TX,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493703927,LOL! Its midnight. My number 1 uptown just turned into a downtown train. The train is reversing back to 125th Street.  Signal failure on the #1 line. ,22338430,22338430,1493697529,1,FALSE,0,,22338430,https://graphics8.nytimes.com/images/apps/timespeople/none.png,6,,0,,0,approved,1,0,1493703927,John K,52122371,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493703927,"Kevin Hagen's photographs are worth a thousand words! Wow, the antiquity of this equipment is staggering.",22338000,22338000,1493693453,1,FALSE,0,,22338000,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,0,,0,approved,1,0,1493703927,Margaret C.K.,53289690,"Southold, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493686854,"Honestly, this vintage analog equipment is probably far more reliable than anything built today. They'll ""upgrade"" this stuff at a cost of millions (billions?) and it will be broken and obsolete before they are done with the job.",22336999,22336999,1493685760,1,FALSE,0,,22336999,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6973/9789/cropped-69739789.jpg,6,,0,,0,approved,1,0,1493686854,Daphne,69739789,East Coast,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493686854,"They are NOT doing it right!  They are trying to mimic the old system and coordinate the new with the old.<br/><br/>The need a transponder every 500 feet to know where the train is?  Have they never heard of GPS?<br/><br/>I absolutely guarantee you if they sent out an Request For Proposal to modern electronics companies to supply a system to equip the entire subway system with a system to let them know, at minimum: 1.  Where each car is at any time within a few feet, 2.  its position in a train, 3.  If the train was moving or stationary, 4.  Speed.  With this information software could properly manage the system.  I further guarantee that this could be done within a few months for probably less than half the cost of their ""modernized? system, which is presumably only slightly better than what they started with.",22336592,22336592,1493682554,1,FALSE,0,,22336592,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,1,,1,approved,1,0,1493686854, ronbj99 ,9912265,"Santa Clara, CA",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493683272,"As with most of our country's out-dated and often dilapidated infrastructure, this problem is the result of setting the wrong prorities over a very long period of time. And setting those priorities were conscious choices made by those in public office at all levels. It was not accidential - deliberate choices were made against spending on needed projects such as this.<br/><br/>That's why so many of our airports, tunnels, bridges, rail service, the power grid (the list goes on and on) are all in pretty much bad shape. ",22336689,22336689,1493683252,1,FALSE,0,,22336689,https://graphics8.nytimes.com/images/apps/timespeople/none.png,5,,0,,0,approved,1,1,1493683277,Anthony N,55922401,NY,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493680305,Great pix! Now I dont feel so bad with Toronto's pace at upgrading.,22335965,22335965,1493678454,1,FALSE,0,,22335965,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493680305,Scott D,28661358,Toronto,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493680300,"Yes, our subways and railways need their signals to be upgraded - most of these signals haven't been changed since I first rode the subways from Flushing to my mother's mom and dad's on 22nd street and 5th avenue in Brooklyn almost 75 years ago.  However, having spent a good part of my adult working life in a few other countries, including Japan and, especially, China, I think the bed the trains ride on is at least as important for comfort, speed, and safety as the signals.<br/><br/>I became aware in the late 1900's and early 2000's that the Chinese and Japanese were getting rid of the old steel rails on wooden ties system that's been used here and there since the middle 1800s and replacing the wooden ties (what the rails are attached to) with much heavier reinforced concrete ones.  I noticed that the ride on some sections of the railroads in China were MUCH smoother than others, and I asked one of the train masters (at least one on each train).  She said to look at the rails.  I said I didn't know what to look for.  She asked me, ""Do you see any movement of the rails?"" I said ""No"".  She said that the less movement of the rails, the smoother and safer the ride.<br/><br/>We do need new signals, but we also need a stronger and heavier rail and tie system.  If you're riding at night on a train with reinforced concrete ties sometimes you don't know whether the train is moving or not.",22335680,22335680,1493676570,1,FALSE,0,,22335680,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,1,,0,approved,1,0,1493680300,mikeoshea,20460871,New York City,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493680299,"And why hesitate to invest a few billion $$$?  This is a worthwhile cause!  Have you ever noticed how any time there is a discussion about funding a rail-related infrastructure project, people talk about fare-box recovery, return on investment, concerns that the rail agency in question (in this case, NY-MTA) is operating in the red, etc. --- but no one ever mentions such issues when discussing highway and street infrastructure? Why should our auto roads be considered a ""free"" public utility while our metro and intercity trains and railroads are held to tight financial standards?  When is the last time someone measured the ROI of the Cross Bronx Expwy, I-95, the Belt Pkwy, etc.?  They and other highways around the country routinely receive gobs of capital dollars.   But rail...  that's another story (yet shouldn't be).",22335642,22335642,1493676342,1,FALSE,0,,22335642,http://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,0,,0,approved,1,0,1493680299,Flying Lizard,52521948,Marin County,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493680273,"How does New York - self-prolaimed ""Capital of the World"" find itself in a situation where signals won't be fully modernized until 2045 or beyond? So many nations which are not as affluent have managed to build and expand subway system, light rail and bus rapid transit while we limp along.<br/><br/>Rather than grant tax abatements towards largely empty ""supertall"" condos, perhaps assessing the full tax rate would create a revenue stream. Perhaps require commercial and residential developers to contribute towards the infrastructure they will affect. It may seem a deterrent, but for now people want to be in New York enough to make this approach feasible.",22335182,22335182,1493673835,1,TRUE,0,,22335182,https://graphics8.nytimes.com/images/apps/timespeople/none.png,12,,0,,0,approved,1,0,1493680273,Shaun,47509152,Passaic NJ,,,0,5906b3297c459f24986dd004,Unknown,Metro
